bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,50_50,block_offensive,foul_committed_offensive,injury_stoppage_in_chain,shot_one_on_one,clearance_other,dribble_overrun,block_save_block,shot_open_goal,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,ball_recovery_offensive,player_off_permanent,goalkeeper_success_in_play,goalkeeper_shot_saved_off_target,shot_saved_off_target,shot_redirect,goalkeeper_lost_out,goalkeeper_lost_in_play,goalkeeper_shot_saved_to_post,shot_saved_to_post,shot_follows_dribble,goalkeeper_success_out,half_end_early_video_end,pass_start_x,pass_start_y,pass_end_x,pass_end_y
,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,bae33ec3-fa78-41f5-a340-d7a2a69f0c91,1745,,"[114.5, 37.7]",3825668,43,,,,,1.1839206,dc020433-c7ca-4ad1-9f29-fbc3c4f239c3,Left Foot,,,,"[116.7, 43.1]",True,Ground Pass,,5.8309517,,,,,Deyverson Brum Silva Acosta,25134.0,,,,,,,1,From Corner,Zouhair Feddal,6647.0,Left Center Back,78,Levante UD,221,['77ffd954-be93-4e2c-bf9a-ead9c6d2f64e'],36,,,,,,,,,,,,,,,,,Levante UD,221,00:43:36.632,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,37.7,116.7,43.1
,,,,,,,,,,,,,,,,1.365493,,,,,,,,,,,,ce2a32c3-4647-47b4-adee-66495d43f0df,971,,"[99.5, 55.7]",3825667,26,,,,,-0.8508782,1152c9e5-f101-4fd0-8524-70ded34eca95,Right Foot,,,,"[110.9, 42.7]",True,High Pass,,17.29046,,,,,Sergio Enrich Ametller,6700.0,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Left Center Forward,68,Eibar,322,['eb05b523-8148-4891-a7dd-f4bbf05693aa'],2,,,,,,,,,,,,,,,,,Eibar,322,00:26:02.811,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,55.7,110.9,42.7
,,,,,,,,,,,,,,,,1.130951,,,,,,,,,,,,38f3182d-cbea-4757-9f1b-bc33adf62032,2922,,"[90.1, 27.1]",3825667,84,,,,,0.14917259,73f36779-d4e2-471b-a259-ba47b816c289,Right Foot,,,,"[107.4, 29.7]",True,Ground Pass,,17.494286,,,,,Jaume Vicent Costa Jordá,6828.0,,,,Through Ball,True,,2,From Keeper,Denis Suárez Fernández,6609.0,Left Midfield,201,Villarreal,222,['df521ed5-5e8d-43f0-b8e4-84bd33a34bac'],49,,,,,,,,,,,,,,,,,Villarreal,222,00:39:49.666,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1,27.1,107.4,29.7
,,,,,,,,,,,,,,,,0.90528,,,,,,,,,,,,bb75ba8d-7fdf-4426-9afe-ee4eae0d26ce,326,,"[114.8, 20.5]",3825888,7,,,,,1.6316348,b3e787d6-7a95-4cd5-92db-fa4ca8b317d1,Left Foot,True,True,,"[113.6, 40.2]",True,Low Pass,,19.736515,,,,,Francisco Alcácer García,6402.0,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,18,Valencia,207,['10ed3c16-80ee-4700-9806-671f69fcce69'],5,,,,,,,,,,,,,,,,,Valencia,207,00:07:05.869,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,114.8,20.5,113.6,40.2
,,,,,,,,,,,,,,,,1.121677,,,,,,,,,,,,a5b01391-d7fa-489a-8251-6dff6bd04dfa,2422,,"[101.2, 32.0]",3825888,56,,,,,-0.23281382,bc08060a-8356-4f36-bc1e-ae8bfd0fb2ad,Left Foot,,,,"[110.9, 29.7]",True,Ground Pass,,9.968952,,,,,Jonathan Viera Ramos,10755.0,,,,,,,2,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,120,Las Palmas,208,['061d2d73-1a83-42ec-b9d2-425889ee0752'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:29.489,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,32.0,110.9,29.7
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,8ebdf4c1-7b5e-425f-9efc-4f78302d9bcb,143,,"[73.9, 46.1]",3825663,5,,,,,0.49499622,0c43969d-6168-4043-a520-a734d001bf53,Left Foot,,,,"[96.5, 58.3]",True,Ground Pass,,25.682678,,,,,Hernán Arsenio Pérez González,6838.0,,,,,,,1,From Counter,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,12,Espanyol,214,['c2aa79eb-3710-4be5-ac38-64e216bee1c7'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:05:17.707,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,73.9,46.1,96.5,58.3
,,,,,,,,,,,,,,,,1.033194,,,,,,,,,,,,ab97b222-e44d-404b-8e4d-fe240489f5cc,348,,"[87.2, 60.7]",3825659,7,,,,,-0.47835243,c7abd24b-32c8-4bbd-a9be-51c5aecaefba,Right Foot,,,,"[103.4, 52.3]",True,Low Pass,,18.248287,,,,,Iñaki Williams Arthuer,6393.0,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,30,Athletic Club,215,"['0a2f7e2c-2d0f-4437-8528-636b64a65ea9', '254c7a24-8a3f-4950-bfee-93414384c608']",46,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:46.210,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,87.2,60.7,103.4,52.3
,,,,,,,,,,,,,,,,1.648882,,,,,,,,,,,,08e12ab8-2a3c-4391-820f-9277dad8420b,1676,,"[95.8, 44.0]",3825659,50,,,,,0.48795894,1713b478-b881-485d-b9cc-ec3cb29e3754,Right Foot,,,,"[108.8, 50.9]",True,High Pass,,14.717676,,,,,Hernán Arsenio Pérez González,6838.0,,,,Through Ball,True,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,117,Espanyol,214,['97a3efa5-c386-46e8-8c8a-fbf7bd134b72'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:05:11.255,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8,44.0,108.8,50.9
,,,,,,,,,,,,,,,,1.570175,,,,,,,,,,,,614b51c3-eae4-4bb2-bfd5-389e151ab7b6,1993,,"[83.1, 5.6]",3825659,63,,,,,0.79833645,f96e38d7-4592-4747-aff1-096289327996,Right Foot,,,,"[109.8, 33.0]",True,High Pass,,38.25768,,,,,Raúl García Escudero,6391.0,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,140,Athletic Club,215,['e04505e4-3124-46e2-8877-902466c145e2'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:46.376,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1,5.6,109.8,33.0
,,,,,,,,,,,,,,,,1.128768,,,,,,,,,,,,663032d2-ce4c-4857-ae52-95583d952c22,3340,,"[99.3, 33.6]",3825658,92,,,,True,0.9009038,0cefbbe6-0a4e-42bb-aaa7-d61261377256,,,,,"[107.3, 43.7]",True,Low Pass,,12.884487,,,,,Antoine Griezmann,5487.0,,,,,,,2,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,183,Atlético Madrid,212,"['156ee5f7-0c96-497e-b0bb-967f39ee4991', 'f1b8977e-fe64-4fa1-a669-c1996d53fa67']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:15.859,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,33.6,107.3,43.7
,,,,,,,,,,,,,,,,0.990944,,,,,,,,,,,,ffa7210c-be17-463f-b186-b223da6ab77c,2342,,"[89.0, 42.7]",3825660,59,,,,,-0.57907426,36b9c4d4-a1d4-4421-8a21-9d89e2264d2a,Right Foot,,,,"[107.2, 30.8]",True,Ground Pass,,21.745115,,,,,Neymar da Silva Santos Junior,4320.0,,,,Through Ball,True,,2,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,['9faf6ffc-711e-4b33-9663-162d9321a9e1'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:14:30.816,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,42.7,107.2,30.8
,,,,,,,,,,,,,,,,1.755029,,,,,,,,,,,,9c9c4f50-0b6d-4bf5-a001-32ba60447e18,3204,,"[93.5, 8.5]",3825660,84,,,,,1.0654393,cc721907-026f-4e87-9445-73f041f58b0e,Left Foot,True,,,"[107.0, 32.9]",True,Low Pass,,27.88566,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,181,Barcelona,217,['5ab62384-a168-4cd1-9028-8349b79478a8'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:39:25.287,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5,8.5,107.0,32.9
,,,,,,,,,,,,,,,,1.903232,,,,,,,,,,,,b07f0459-0f4a-45de-a914-661051ab22de,935,,"[120.0, 80.0]",3825661,21,,,,,-1.8395298,569ea945-9c6c-46f8-a935-8d26cddf0b52,Right Foot,,,,"[107.8, 35.7]",True,High Pass,,45.94921,,,,True,Sergio Ramos García,5201.0,,,True,Outswinging,,Corner,1,From Corner,Francisco Román Alarcón Suárez,4926.0,Right Wing,55,Real Madrid,220,['9043eacf-3fc8-4b41-ab86-5dcc5edda9a7'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:49.234,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,80.0,107.8,35.7
,,,,,,,,,,,,,,,,2.378613,,,,,,,,,,,,69a1d1fb-db83-4d78-a54c-a33ab1ea8415,1476,,"[120.0, 0.1]",3825661,35,,,,,1.6205388,30cdd815-5171-4db5-be1a-5a45a911f4eb,Right Foot,,,,"[117.7, 46.3]",True,High Pass,True,46.257217,,,,,Ciro Immobile,7788.0,,,True,Inswinging,,Corner,1,From Corner,Yevhen Konoplyanka,8523.0,Left Wing,75,Sevilla,213,['e606ea53-d11f-479b-992d-28bdfc906a63'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:35:13.348,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.1,117.7,46.3
,,,,,,,,,,,,,,,,0.884391,,,,,,,,,,,,7f6397cd-f710-40f5-a21d-b7da6b97fff9,2564,,"[115.6, 28.1]",3825661,60,,,,,1.7216417,91206aab-e9b6-4cf8-8118-de2a0fb22da5,Left Foot,,True,,"[113.7, 40.6]",True,Ground Pass,,12.643576,,,,,Éver Maximiliano David Banega,5504.0,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,130,Sevilla,213,['b144cf34-c4db-4ba9-b0ed-ab136b9f6228'],5,,,,,,,,,,,,,,,,,Sevilla,213,00:15:05.985,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,115.6,28.1,113.7,40.6
,,,,,,,,,,,,,,,,1.122916,,,,,,,,,,,,c7c5fe8f-9d2f-4b44-bfea-d284c0005e78,3008,,"[115.1, 66.9]",3825661,73,,,,,-1.4774722,43d69224-13f6-4bcf-9b11-3bc5e5dc6ed3,Right Foot,True,,,"[117.0, 46.6]",True,High Pass,,20.388721,,,,,Fernando Llorente Torres,3486.0,,,,,,,2,From Keeper,Mariano Ferreira Filho,21210.0,Right Back,155,Sevilla,213,['6763bb12-a5e5-43ac-bc83-0fe71346c195'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:28:54.834,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,115.1,66.9,117.0,46.6
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,94fb48c7-a087-46c1-b49d-1e4e6d007eca,3860,,"[96.1, 9.1]",3825661,92,,,,,1.5833743,97be5427-4128-44e9-a9b7-455f4035090c,Left Foot,,,,"[95.9, 25.0]",True,Ground Pass,,15.9012575,,,,,James David Rodríguez Rubio,5695.0,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Center Forward,181,Real Madrid,220,['8c0d0a1e-30c1-4cfd-b10f-18fc610e1480'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:28.263,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,9.1,95.9,25.0
,,,,,,,,,,,,,,,,2.271978,,,,,,,,,,,,d9676e5b-0387-4aa2-8e2d-38932f0c0c40,864,,"[45.1, 6.0]",3825656,21,,,,,0.37668127,bac2f8e0-e6cc-4263-ae83-d016b17c617a,Left Foot,,,,"[76.7, 18.5]",True,Ground Pass,,33.982494,,,,,Lucas Pérez Martínez,6732.0,,,,,,,1,From Throw In,Jonás Manuel Gutiérrez,25997.0,Left Wing,43,RC Deportivo La Coruña,219,['d2b8472f-0b00-427d-887c-14a7b2ade215'],50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:50.778,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1,6.0,76.7,18.5
,,,,,,,,,,,,,,,,1.061764,,,,,,,,,,,,ab5ba166-3bd8-4ea5-9878-f0eaf1a97c05,1120,,"[104.4, 39.1]",3825652,27,,,,,0.83868104,deae9d5c-ab95-42aa-b6a3-8a5eecac2698,Head,,,,"[111.5, 47.0]",True,High Pass,,10.6216755,,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,79,Las Palmas,208,['137f9fe2-4712-4fea-91f3-32ed5a8c2362'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:38.367,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,104.4,39.1,111.5,47.0
,,,,,,,,,,,,,,,,1.916841,,,,,,,,,,,,7faf0e27-5b37-414b-a906-2445f50c0b94,2034,,"[65.6, 51.7]",3825652,50,,,,,-0.6776086,5ef88771-5948-4e8b-9773-3b80aca46acc,Right Foot,,,,"[95.3, 27.8]",True,High Pass,,38.122173,,,,,Sergio Ezequiel Araújo,8167.0,,,,,,,2,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Forward,137,Las Palmas,208,['ffd4b972-f183-4618-93dd-fdaa950de05b'],18,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:18.614,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,51.7,95.3,27.8
,,,,,,,,,,,,,,,,1.17081,,,,,,,,,,,,4a826093-d281-4965-902f-24ccbce156a2,106,,"[87.3, 50.6]",3825626,3,,,,,-0.61332756,5f5631d2-1a5a-4576-b5fa-8f87cd0a190e,Left Foot,,,,"[107.9, 36.1]",True,High Pass,,25.191467,,,,,Enzo Pablo Roco Roco,16456.0,,,,,,Free Kick,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,8,Espanyol,214,['895a221a-df23-4674-85a1-33dc7db84c21'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:03:04.953,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3,50.6,107.9,36.1
,,,,,,,,,,,,,,,,2.319508,,,,,,,,,,,,4f5c3a1c-7c70-43bb-9c53-31d1c4f703ba,1762,,"[87.3, 13.8]",3825626,50,,,,,1.1718357,b25a6ca1-39fb-40f4-832a-20cb2f670373,Left Foot,,,,"[100.2, 44.4]",True,Ground Pass,,33.20798,,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,119,Espanyol,214,['441c73aa-1565-46a4-a553-31123dcaf04c'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:05:12.733,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3,13.8,100.2,44.4
,,,,,,,,,,,,,,,,1.411704,,,,,,,,,,,,c91c6d39-a6c1-48f2-8e12-f7d1ffd5c186,1863,,"[117.1, 20.0]",3825626,54,,,,,2.15371,b1b7d8df-097b-4a4b-8a46-95895efb78be,Left Foot,True,,,"[105.1, 38.2]",True,High Pass,,21.8,,,,,Víctor Sánchez Mata,6758.0,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,126,Espanyol,214,['752f1483-8c31-4b93-8a72-15b293a3a873'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:09:17.595,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1,20.0,105.1,38.2
,,,,,,,,,,,,,,,,1.141917,,,,,,,,,,,,a342c1f8-d706-46b3-b78b-f6661cb794d9,141,,"[99.5, 57.2]",3825616,3,,,,,-1.0871012,03f116ed-a9ce-4028-894d-7148c56fa2f3,Right Foot,,,,"[107.8, 41.4]",True,High Pass,,17.847408,,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,10,Málaga,223,['71334e45-a444-4e69-ab74-8c73379cace7'],14,,,,,,,,,,,,,,,,,Málaga,223,00:03:14.422,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,57.2,107.8,41.4
,,,,,,,,,,,,,,,,5.107733,,,,,,,,,,,,388df2b3-24f5-4bd6-bd2a-a01afe97af87,214,,"[14.5, 49.3]",3825616,6,,,,,0.07591646,5a85f5ff-3ac5-4c08-9ec2-70de33281945,Drop Kick,,,,"[103.9, 56.1]",True,High Pass,,89.65824,,,,,Charles Días Barbosa de Oliveira,6707.0,,,,Through Ball,True,,1,From Keeper,Idriss Carlos Kameni,26103.0,Goalkeeper,17,Málaga,223,['078b0c03-078c-4dae-9207-7c32d89b55d2'],15,,,,,,,,,,,,,,,,,Málaga,223,00:06:15.420,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,49.3,103.9,56.1
,,,,,,,,,,,,,,,,1.604194,,,,,,,,,,,,a8e533b3-6a1f-4650-8867-aa7726c8f39c,505,,"[98.5, 6.5]",3825616,13,,,,,1.1474292,ba8dd6bd-9a6e-4d64-9e6a-af2e8b088cbf,Right Foot,True,,,"[113.1, 38.9]",True,High Pass,,35.537586,,,,,Imanol Agirretxe Arruti,6677.0,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Wing,33,Real Sociedad,210,['988e778d-9530-4c63-9b10-2e419ee334b2'],17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:17.474,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,6.5,113.1,38.9
,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,27247372-48bb-4923-b259-5ffed587e739,115,,"[115.9, 50.7]",3825608,2,,,,,-1.4084449,c0d36553-3efb-43f8-bd3b-46319be58b7a,Head,,,,"[117.8, 39.1]",True,Low Pass,,11.754574,,,,,Borja González Tomás,6566.0,,,,,,,1,From Corner,Sergio Enrich Ametller,6700.0,Left Center Forward,7,Eibar,322,['d1da2537-06f6-44df-a7d8-2a53c35b9666'],9,,,,,,,,,,,,,,,,,Eibar,322,00:02:09.037,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9,50.7,117.8,39.1
,,,,,,,,,,,,,,,,0.947704,,,,,,,,,,,,317c01d4-8e9b-42f1-9995-b589c8949d7e,2912,,"[114.2, 59.2]",3825608,75,,,,,-1.5291537,b1b59878-d8bb-451a-9d23-62c3964c1e34,Right Foot,True,,,"[115.0, 40.0]",True,High Pass,,19.21666,,,,,Iago Aspas Juncal,5217.0,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Right Back,167,Celta Vigo,209,['3d124d34-0e5d-48de-90fc-8e6a688aebb1'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:41.342,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,114.2,59.2,115.0,40.0
,,,,,,,,,,,,,,,,4.149824,,,,,,,,,,,,c1b38f06-5aa7-4610-ba72-650bacc87dad,2626,,"[3.8, 14.1]",3825899,67,,,,,0.27852312,8911f31c-1a3a-4894-9f6b-1650d6f08aa4,Right Foot,,,,"[62.9, 31.0]",True,High Pass,,61.468853,,,,,Stefan Šćepović,23416.0,,,,,,,2,From Counter,Moisés Gómez Bordonado,11675.0,Right Center Midfield,133,Getafe,216,"['a092fd67-1d4b-4da6-8b5f-860583889f1c', 'cf39e4a8-50e0-4dd4-977a-ea35b651b955']",11,,,,,,,,,,,,,,,,,Getafe,216,00:22:11.287,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,14.1,62.9,31.0
,,,,,,,,,,,,,,,,0.893372,,,,,,,,,,,,b77fa69c-47b4-4501-b9d6-fda668ca6769,3112,,"[109.4, 52.5]",3825899,83,,,,,-1.5707964,ca962b0d-3c57-4264-a1d7-0acf7751f7ff,Left Foot,,,,"[109.4, 37.5]",True,Low Pass,,15.0,,,,,Francisco Alcácer García,6402.0,,,,,,,2,From Free Kick,Álvaro Negredo Sánchez,20542.0,Right Midfield,163,Valencia,207,['e5ecc5b6-4ae3-43d3-a0b7-8354cec17580'],21,,,,,,,,,,,,,,,,,Valencia,207,00:38:21.173,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,52.5,109.4,37.5
,,,,,,,,,,,,,,,,1.848403,,,,,,,,,,,,714447cd-63c2-4d30-9b7a-4dc731f0e4e7,120,,"[77.1, 23.7]",3825852,2,,,,,0.4727486,ba9e8164-4aaf-488e-a422-bdec072fbc41,Right Foot,,,,"[112.1, 41.6]",True,High Pass,,39.311703,,,,,Pedro Bigas Rigo,7907.0,,,,,,Free Kick,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,4,Las Palmas,208,['9c6247c1-8ad2-45ca-973a-46e1ada250a6'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:33.469,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1,23.7,112.1,41.6
,,,,,,,,,,,,,,,,2.125904,,,,,,,,,,,,5e638cfc-a9f2-4254-8dd4-9dccba904dfd,1876,,"[8.5, 39.5]",3825852,47,,,,,-0.72957385,a80a091e-e150-455d-b6b7-f361ebf1b600,Keeper Arm,,,,"[44.4, 7.4]",True,High Pass,,48.15828,,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,2,From Keeper,Iván Cuéllar Sacristán,6610.0,Goalkeeper,99,Sporting Gijón,1041,['e6cab797-b37f-4b10-88c5-93662390b1fe'],40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:40.264,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,39.5,44.4,7.4
,,,,,,,,,,,,,,,,4.349316,,,,,,,,,,,,62f0bfda-b958-4071-8e2d-cb47362cb1b6,2398,,"[49.5, 74.3]",3825647,79,,,,,-1.1037742,6a98fa36-7e21-456c-b2fa-2a81c9b26daf,Right Foot,,,,"[85.3, 3.3]",True,High Pass,,79.51503,,,,,Zakaria Bakkali,6725.0,,,True,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,192,Valencia,207,['383b2fa8-fa82-4c4f-93b5-6e505b2ee48c'],1,,,,,,,,,,,,,,,,,Valencia,207,00:34:01.505,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,74.3,85.3,3.3
,,,,,,,,,,,,,,,,0.825656,,,,,,,,,,,,67638776-95e3-4ceb-a90c-d856d3ac8a17,875,,"[114.5, 51.1]",3825637,20,,,,,-1.4920124,97dbfb0a-d589-4624-9bb9-6d2b3ae43b69,Right Foot,,,,"[115.4, 39.7]",True,High Pass,,11.435472,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Sandro Ramírez Castillo,3508.0,Right Wing,56,Barcelona,217,['e759e99b-89fc-45a5-b5ae-8d3ab9ea4f2e'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:20:54.356,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,51.1,115.4,39.7
,,,,,,,,,,,,,,,,0.649649,,,,,,,,,,,,e923a6b6-38fb-4907-b3d8-31ebb3d2aeb4,1847,,"[106.5, 27.6]",3825637,47,,,,,1.6461252,68afbcc8-fce5-4cda-9b89-7127182d5505,Right Foot,,,,"[105.7, 38.2]",True,Ground Pass,,10.630146,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,121,Barcelona,217,['f7da9ace-f569-4964-811a-e8e005459e83'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.550,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5,27.6,105.7,38.2
,,,,,,,,,,,,,,,,1.466461,,,,,,,,,,,,0991f295-6c69-4c48-a5fa-6b21bac4a68f,2962,,"[82.8, 45.8]",3825637,84,,,,,-0.54622966,fc6c88f2-537a-42a7-8518-d60692a22a1b,Right Foot,,,,"[105.5, 32.0]",True,High Pass,,26.565578,,,,,Luis Alberto Suárez Díaz,5246.0,,,,Through Ball,True,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,200,Barcelona,217,['f44224d3-3f97-4aba-8956-49e33aadd9b0'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:39:11.571,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8,45.8,105.5,32.0
,,,,,,,,,,,,,,,,2.160884,,,,,,,,,,,,b0f329d1-c27e-455f-9b68-f17296407c93,102,,"[104.7, 59.5]",3825628,2,,,,,-1.158613,e2ad0793-fc5f-47ed-b8b6-7ff98fc20b8b,Right Foot,,,,"[114.8, 36.4]",True,Ground Pass,,25.211506,,,,,Víctor Rodríguez Romero,15893.0,,,,,,,1,From Throw In,Álvaro Vázquez García,24035.0,Center Forward,8,Getafe,216,"['22178051-ab9a-484d-9090-14136351559d', 'fca25db1-a206-4d51-b537-d0e6693defed']",34,,,,,,,,,,,,,,,,,Getafe,216,00:02:34.312,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,59.5,114.8,36.4
,,,,,,,,,,,,,,,,0.982561,,,,,,,,,,,,7b949a2f-a850-4202-b18b-3db0dfdf2ea6,406,,"[110.0, 59.2]",3825628,10,,,,,-1.3269227,2ddf350d-7e3f-41f8-be2d-770f35c2e090,Right Foot,True,,,"[115.3, 37.9]",True,High Pass,,21.949488,,,,,Pablo Sarabia García,6720.0,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,26,Getafe,216,['55c1b581-1762-4f96-8f9f-9567e594443f'],32,,,,,,,,,,,,,,,,,Getafe,216,00:10:32.420,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,59.2,115.3,37.9
