counterpress,duration,id,index,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp,type,under_pressure,pass_goal_assist,pass_straight,pass_no_touch,pass_miscommunication,formation,position_id,position_name,jersey_number
,1.095084,6fb4b72d-1c4e-49a7-bc46-ffd4880462de,496,"[107.9, 20.9]",3754146,10,,,,2.4227626,44a908c6-76d9-4a1e-aa26-d61fca9c448b,Right Foot,,,,"[99.1, 28.6]",Ground Pass,,11.69316,,,Marco van Ginkel,8251.0,True,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,30,Stoke City,30,"['917e550c-8487-4a8f-9a66-f2327c09ea22', 'fed67c85-1fc7-4ccd-b97e-3bd98ef03620']",3,Stoke City,30,00:10:03.159,Pass,True,,,,,,,,
,1.432612,7a2add89-be99-4450-8f49-9975e6b7c053,593,"[90.1, 26.9]",3754146,12,,,,0.41971985,828804f8-b591-4f5c-b320-291b68ea1fbb,Right Foot,,,,"[108.7, 35.2]",Ground Pass,,20.367867,,,Bojan Krkíc Pérez,4913.0,,,Through Ball,True,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,35,Stoke City,30,['099ceae0-fc1b-4d41-af0d-bb0fd6874f53'],8,Stoke City,30,00:12:08.571,Pass,,True,,,,,,,
,1.727999,49ce57d0-0888-433a-8b37-9b7e43638359,782,"[110.4, 67.1]",3754146,17,,,,-2.6575859,48802fa6-2f31-44f4-b067-ece8f1289f89,Left Foot,,,,"[92.9, 57.9]",Ground Pass,,19.770939,,,Glen Johnson,4724.0,True,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,46,Stoke City,30,['4d192668-b241-41ea-bbc2-532615381fcd'],45,Stoke City,30,00:17:45.781,Pass,,,,,,,,,
,1.097458,31af986d-a7fc-4835-9604-4103a7d5ca89,1209,"[100.6, 43.2]",3754146,30,,,,-2.730299,53c998d1-f523-44b3-8add-9f5e55ea685a,Left Foot,,,,"[91.2, 39.1]",Ground Pass,,10.255242,,,Danny Drinkwater,3662.0,True,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,64,Leicester City,22,['c0d84afb-0fd4-4d77-a274-b3f6f08a033f'],1,Leicester City,22,00:30:01.674,Pass,,,,,,,,,
,1.54182,04ec236e-1e12-48b6-9d68-2e5a294f46e5,1214,"[120.0, 0.1]",3754146,30,,,,1.7804884,0f04a28e-3e2b-4e6c-896b-d7442a3f1875,Left Foot,,,,"[111.7, 39.1]",High Pass,,39.873425,,True,Robert Huth,40123.0,True,,Outswinging,,Corner,1,From Corner,Riyad Mahrez,3814.0,Right Midfield,65,Leicester City,22,['49b14654-a776-4f24-89cf-6fb96348416e'],43,Leicester City,22,00:30:43.959,Pass,,,,,,,,,
,1.323972,dddca7d2-4b36-402a-a790-7bd2ab3fd651,1238,"[72.3, 63.1]",3754146,31,,,,-1.1304495,f6257a5f-4225-4b04-9989-2fb1fb98bff6,Right Foot,,,,"[81.3, 44.0]",Ground Pass,,21.114214,,,N''Golo Kanté,3961.0,True,,,,,1,From Corner,Robert Huth,40123.0,Right Center Back,65,Leicester City,22,['ce7e0e87-7940-418f-97be-cbf0c2d9fd87'],5,Leicester City,22,00:31:05.337,Pass,,,,,,,,,
,2.578985,516cc07c-5437-49b8-be5b-77f03d5abe5b,1389,"[56.5, 41.5]",3754146,35,,,,0.43956968,bd2c1abf-08de-4ff2-b33e-d9f493401838,Right Foot,,,,"[91.8, 58.1]",Ground Pass,,39.00833,,,Ritchie De Laet,28782.0,True,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,70,Leicester City,22,['1c1df6d1-fc60-4de8-954b-678655be42df'],31,Leicester City,22,00:35:31.208,Pass,,,,,,,,,
,1.720644,425254aa-15a4-4d24-a732-44a8fd7e036c,1575,"[89.9, 72.3]",3754146,41,,,,-0.9870013,95be1a42-d76c-4361-b18a-57f4a93f4683,Right Foot,True,,,"[111.7, 39.3]",High Pass,,39.550472,,,Shinji Okazaki,3810.0,True,,,,,1,From Free Kick,Ritchie De Laet,28782.0,Right Back,82,Leicester City,22,['616aa570-58c2-484f-ac67-8b1dab060236'],21,Leicester City,22,00:41:21.874,Pass,,,,,,,,,
,1.913965,0fa0adbb-8125-4c02-bd31-8ca60a1f44cc,1950,"[107.8, 73.3]",3754146,54,,,,-1.5227051,45e8fb5c-276d-4fd9-be64-e99f3a5f61e5,Left Foot,True,,,"[109.6, 35.9]",High Pass,,37.44329,,,Jonathan Walters,3670.0,True,,,,,2,From Free Kick,Marc Wilson,13848.0,Left Center Back,110,Stoke City,30,['4cfc8674-8b7b-47c7-87e5-963c865c98fc'],16,Stoke City,30,00:09:16.111,Pass,,,,,,,,,
,1.78443,338b8cd4-d25e-4a3a-ac30-761cbb46ff31,2166,"[68.7, 69.9]",3754146,60,,,,-0.20321621,b7d37d9a-628e-4a2e-bada-08669079ab99,Left Foot,,,,"[85.2, 66.5]",High Pass,,16.84666,,,Marco van Ginkel,8251.0,True,,,,,2,From Counter,Xherdan Shaqiri,3533.0,Right Wing,125,Stoke City,30,['9d12f142-35b9-4c7f-b2c8-084b75ae7055'],58,Stoke City,30,00:15:58.693,Pass,,,,,,,,,
,4.284396,f1de882c-6705-4b24-bb2f-96da4c7337eb,2182,"[47.1, 63.2]",3754146,61,,,,-0.111777045,c053ced9-7e39-4ae4-8245-a11d5db7121b,Right Foot,,,,"[105.9, 56.6]",High Pass,,59.16925,,,Jamie Vardy,10960.0,True,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,129,Leicester City,22,['c794a45d-9a7c-4f09-a46d-f1866a537469'],20,Leicester City,22,00:16:20.064,Pass,,,,,,,,,
,1.069588,eac80769-ec12-4e9f-8ac5-44a392a837ab,2193,"[106.4, 50.8]",3754146,61,,,,-2.8535373,56bfa597-3b9a-43f3-896e-442cfb800618,Right Foot,,,,"[92.9, 46.8]",Ground Pass,,14.080128,,,Danny Drinkwater,3662.0,True,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,129,Leicester City,22,['8e422b43-a1aa-45bc-a139-7213bfb6b037'],30,Leicester City,22,00:16:30.258,Pass,,,,,,,,,
,0.900544,c7ffccfa-1526-4ed3-bd96-cd1a43db85ed,2268,"[80.0, 34.4]",3754146,62,,,,0.91028595,ba788912-5a4c-4cd5-9037-75a9b071f879,Right Foot,,,,"[90.1, 47.4]",Ground Pass,,16.462381,,,Xherdan Shaqiri,3533.0,True,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,134,Stoke City,30,['929e8f37-80fa-4574-b117-a75dabc87035'],55,Stoke City,30,00:17:55.192,Pass,,,,,,,,,
,0.997776,3a8f8488-7398-4d1b-b94a-a1b1c94fe7d9,2452,"[83.1, 53.8]",3754146,68,True,,True,-0.65284663,be72462b-bdd4-4981-83d4-161439a5065b,,,,,"[96.7, 43.4]",Low Pass,,17.120749,,,Jamie Vardy,10960.0,,,,,,2,From Goal Kick,Riyad Mahrez,3814.0,Right Midfield,146,Leicester City,22,"['77c414b0-0b70-4d61-aa3e-368a41dc77f3', 'dc0142ae-bc50-4b0a-afc9-254ee6a8a006']",19,Leicester City,22,00:23:19.954,Pass,True,True,,,,,,,
,1.344113,1c6cdecc-1b53-4307-b30f-0d7f9cc40f67,2668,"[84.3, 24.6]",3754146,77,,,,0.68622214,1fe6b460-bfee-4d8a-8ac7-aa38c4c7de43,Left Foot,,,,"[106.4, 42.7]",High Pass,,28.566063,,,Geoff Cameron,3480.0,True,,,,Free Kick,2,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,162,Stoke City,30,['55c44eaa-e706-48c2-9f07-e896a5c79406'],39,Stoke City,30,00:32:39.230,Pass,,,,,,,,,
,1.015928,f2719217-64ce-40ee-961f-7e8b88dcf2a5,3250,"[92.9, 39.3]",3754146,93,,,,-1.3503026,5410d840-f40c-4d22-a24f-aa721b529e11,Right Foot,,,,"[95.5, 27.7]",Ground Pass,,11.887809,,,Jamie Vardy,10960.0,True,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,196,Leicester City,22,['41d07919-937e-4f4a-b47e-36ef51d3e428'],24,Leicester City,22,00:48:24.505,Pass,,,,,,,,,
,3.365073,c88b77b3-78cc-4ce5-914b-3ee7314f9347,206,"[26.3, 38.4]",3754347,4,,,,-0.4079744,6ec3a0a6-5ef2-4e24-ac0f-95f31f5b4d5e,Left Foot,,,,"[65.4, 21.5]",Ground Pass,,42.59601,,,Marouane Fellaini-Bakkioui,3296.0,True,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,11,Manchester United,39,['73dd3a32-b089-4de1-9271-e1688289c46c'],42,Manchester United,39,00:04:42.576,Pass,,,,,,,,,
,2.143039,a4d5899c-99d7-471b-a5f0-d8944de5f9b8,305,"[98.4, 71.4]",3754347,8,,,,-1.1826804,de13d2c3-7368-4617-b410-d2580fd1a821,Right Foot,True,,,"[114.1, 33.0]",High Pass,,41.48554,,,Marouane Fellaini-Bakkioui,3296.0,True,,,,,1,Regular Play,Paddy McNair,9648.0,Right Back,17,Manchester United,39,['38de6a57-59c8-4ac9-9314-01c11170a868'],12,Manchester United,39,00:08:12.074,Pass,,,,,,,,,
,2.562172,6543c4da-8a26-4f55-8874-279551f7d89b,407,"[74.2, 65.0]",3754347,10,,,,-0.34613597,e8d50416-9c47-401d-bf2c-b0a6732a2e38,Right Foot,,,,"[104.7, 54.0]",Ground Pass,,32.422985,,,Victor Moses,3963.0,True,,Through Ball,True,,1,From Counter,Mark Noble,3874.0,Right Center Midfield,24,West Ham United,40,['26ed483b-bb18-4e45-a8c8-9a9ccb785826'],58,West Ham United,40,00:10:58.033,Pass,,,,,,,,,
,1.317736,a729e626-3e01-4dac-b7b2-50f9e8345ab2,411,"[120.0, 80.0]",3754347,11,,,,-1.921789,136d0ab1-b4ba-4dc7-9926-75468cb4e889,Right Foot,,,,"[108.1, 47.5]",High Pass,,34.610115,,True,Mauro Matías Zárate,27853.0,True,,Outswinging,,Corner,1,From Corner,Victor Moses,3963.0,Right Midfield,25,West Ham United,40,['90043a4c-90aa-4898-80fd-0571ad15bf7a'],35,West Ham United,40,00:11:35.706,Pass,,,,,,,,,
,0.582785,94ba32d1-6d33-4d4d-994f-41ed0c708504,539,"[108.3, 46.1]",3754347,15,,,,-1.4337301,ab097d14-49e0-45b9-8b1c-bd4a295b283c,Head,,,,"[109.5, 37.4]",Low Pass,,8.782369,,,Anthony Martial,20039.0,True,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,33,Manchester United,39,['6c532d5b-31d7-435e-abeb-cc04bf672aaa'],1,Manchester United,39,00:15:01.676,Pass,,,,,,,,,
,1.671218,85a4ece6-794c-4875-8a72-e9b8f24c85d1,545,"[120.0, 0.1]",3754347,15,,,,1.8455917,31222991-ee87-413c-9a22-e810863abdce,Left Foot,,,,"[108.3, 41.6]",High Pass,,43.117744,,True,Marouane Fellaini-Bakkioui,3296.0,True,True,Outswinging,,Corner,1,From Corner,Juan Manuel Mata García,3294.0,Right Wing,34,Manchester United,39,['c67dbbbf-0187-4661-8b89-0f062d4533a9'],40,Manchester United,39,00:15:40.304,Pass,,,,,,,,,
,1.326095,78622fc4-ac99-4d5f-a07f-8d2419c40f46,815,"[73.9, 25.7]",3754347,21,,,,-1.2631294,2b6a816a-c586-46db-ab40-03a09a89ba5b,Right Foot,,,,"[80.7, 4.3]",Ground Pass,,22.4544,,,Mauro Matías Zárate,27853.0,True,,,,,1,Regular Play,Victor Moses,3963.0,Right Midfield,50,West Ham United,40,['39d3e1a8-81e9-4298-98c7-8f7051091263'],42,West Ham United,40,00:21:42.188,Pass,,,,,,,,,
,1.324392,6474bbf8-dca4-4256-bf80-4439ae70599f,837,"[120.0, 0.1]",3754347,22,,,,1.7711563,3123ee84-b124-4063-90d0-f29156bfba89,Right Foot,,,,"[112.1, 39.0]",High Pass,,39.69408,,,Winston Reid,4280.0,True,,Straight,,Corner,1,From Corner,Mauro Matías Zárate,27853.0,Left Midfield,51,West Ham United,40,['5d7bab13-d563-4e8b-b132-2541a4f96ad9'],33,West Ham United,40,00:22:33.171,Pass,,,True,,,,,,
,3.553161,6f41cf56-7261-4255-af23-55c8260e69a9,844,"[48.3, 38.4]",3754347,22,,,,-0.56478864,882e96d1-352f-443f-8a28-25e7d079c71a,Right Foot,,,,"[91.7, 10.9]",Ground Pass,,51.37908,,,Matteo Darmian,4587.0,True,,,,,1,From Counter,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,52,Manchester United,39,['881d338b-bf01-419e-afbf-e078b7a0cc26'],41,Manchester United,39,00:22:41.087,Pass,,,,,,,,,
,1.694879,737e2f03-dda7-442f-ab9b-68fdaf0c73a0,868,"[120.0, 0.1]",3754347,24,,,,1.9379702,bed18088-4701-41eb-b724-e60bfa122fe2,Left Foot,,,,"[106.5, 35.2]",High Pass,,37.606647,,True,Chris Smalling,10958.0,True,,Outswinging,,Corner,1,From Corner,Juan Manuel Mata García,3294.0,Right Wing,55,Manchester United,39,['b162c7c5-ec0d-46c7-833f-886ae908dd1d'],10,Manchester United,39,00:24:10.336,Pass,,,,,,,,,
,0.884969,dd587efa-2063-4f64-9cee-fcedeafdcfda,1102,"[84.0, 27.3]",3754347,30,,,,-0.49666864,ca37dfeb-d434-48eb-ae28-a2d74c439030,Right Foot,,,,"[97.1, 20.2]",Ground Pass,,14.900335,,,Jesse Lingard,3293.0,True,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,67,Manchester United,39,['e9b3aa65-bce9-4387-91a7-bb45981c242e'],58,Manchester United,39,00:30:58.922,Pass,,,,,,,,,
,0.735546,eaac807e-6214-4974-90f6-4e6faa8bde32,1297,"[109.6, 43.7]",3754347,38,,,,-2.7928216,d8a9122d-0079-4d6b-b2b3-11b44e9ab7e5,Right Foot,,,,"[104.1, 41.7]",Ground Pass,,5.8523498,,,Morgan Schneiderlin,3600.0,True,,,,,1,From Corner,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,76,Manchester United,39,['0c93cf72-585a-40aa-8031-47e74f3f062b'],32,Manchester United,39,00:38:32.851,Pass,,,,,,,,,
,0.809076,708724b7-451f-4909-a7ff-490e1513c3a1,1726,"[90.2, 20.4]",3754347,49,,,,2.3145518,007962e2-eacb-4be4-9ab1-24653ca1fa49,Right Foot,,,,"[85.6, 25.4]",Ground Pass,,6.794115,,,Jesse Lingard,3293.0,True,,,,,2,From Free Kick,Matteo Darmian,4587.0,Left Back,100,Manchester United,39,"['40906a21-ed96-4369-b804-923dd8c89e10', 'd4a73b61-d0d3-490b-bf10-16ab7a5a0229']",14,Manchester United,39,00:04:14.097,Pass,True,,,,,,,,
,2.342633,359bc218-face-4df1-a2ca-1e82ca371184,1877,"[34.3, 44.9]",3754347,53,,,,-1.2143881,2a80dc1e-ed5f-4110-a7eb-93df904c4e91,Right Foot,,,,"[46.4, 12.4]",Ground Pass,,34.67939,,,Mauro Matías Zárate,27853.0,True,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,109,West Ham United,40,['40d5f463-9d0e-4b5f-a065-78950639ebf3'],45,West Ham United,40,00:08:45.273,Pass,,,,,,,,,
,1.271989,ad5b5068-06b2-4d86-9ff3-51f51be146f4,1970,"[105.8, 40.9]",3754347,55,,,,0.61253756,e02ee4cb-b7a1-444f-acaf-cc8503bc028a,Right Foot,,,,"[113.2, 46.1]",Low Pass,,9.044335,,,Mauro Matías Zárate,27853.0,True,,Through Ball,True,,2,Regular Play,Andy Carroll,4271.0,Center Forward,114,West Ham United,40,"['886711f2-d1c9-4209-a985-19f90c3dee8b', 'a628bf84-630f-4cef-8985-8a65af9dd3a2']",40,West Ham United,40,00:10:40.599,Pass,True,,,,,,,,
,0.504508,0e7d0ff7-ba78-4efa-a0e5-64a6ecbad5bc,2161,"[117.0, 28.1]",3754347,59,,,,2.008902,82089952-fb74-45a4-a6b6-2516255b137b,Right Foot,,True,,"[111.8, 39.2]",Ground Pass,,12.25765,,,Marouane Fellaini-Bakkioui,3296.0,True,,,,,2,From Throw In,Anthony Martial,20039.0,Center Forward,123,Manchester United,39,['cae62b01-abde-4d64-8910-af0cdce5b386'],26,Manchester United,39,00:14:26.750,Pass,,,,,,,,,
,0.951043,4aaa3d31-af2a-4f8b-885e-c810588d9fc4,2408,"[105.2, 45.2]",3754347,65,,,,1.0259324,a5bf34f7-3a5f-4939-abe5-e9140c761480,Right Foot,,,,"[107.2, 48.5]",Ground Pass,,3.8587563,,,Juan Manuel Mata García,3294.0,True,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,135,Manchester United,39,['de29c1f7-9ab0-4601-b912-f5553073e067'],42,Manchester United,39,00:20:42.257,Pass,,,,,,,,,
,0.720975,e78269e9-cd09-4c83-bcf5-99631fedf7f2,2528,"[91.6, 27.5]",3754347,68,,,,-0.38650632,4ce74f00-a3c0-45a1-a31c-17798cbd56ab,Right Foot,,,,"[100.2, 24.0]",Ground Pass,,9.284934,,,Anthony Martial,20039.0,True,,,,,2,From Throw In,Jesse Lingard,3293.0,Left Wing,142,Manchester United,39,['1dbe2780-6d69-4b89-adb2-3ba88833ef6c'],51,Manchester United,39,00:23:51.981,Pass,,,,,,,,,
,1.247823,c938b46e-c026-4f2c-8922-bbd844cc6789,2715,"[120.0, 80.0]",3754347,73,,,,-1.7676361,e7664243-5a2c-49cd-a2a8-39db073ddb65,Left Foot,,,,"[113.1, 45.4]",High Pass,True,35.2813,,,Anthony Martial,20039.0,True,,Inswinging,,Corner,2,From Corner,Juan Manuel Mata García,3294.0,Center Attacking Midfield,152,Manchester United,39,['cc80de71-44f1-40ff-b950-bb04d06a8513'],49,Manchester United,39,00:28:49.907,Pass,,,,,,,,,
,0.964649,5abfc1f4-db78-46f9-9ce9-9ff6f969910e,2902,"[117.6, 25.2]",3754347,79,,,,2.3961732,6e363126-f1c7-45a6-aa74-4828b6832009,Left Foot,True,True,,"[107.2, 34.8]",Ground Pass,,14.153445,,,Anthony Martial,20039.0,True,,,,,2,From Free Kick,Memphis Depay,2988.0,Left Wing,165,Manchester United,39,['68c3b58c-15b6-436f-a0c1-e68617591fdf'],55,Manchester United,39,00:34:55.390,Pass,,,,,,,,,
,2.193757,0c338c14-1429-43f3-bd5e-b117fa598083,3089,"[104.7, 80.0]",3754347,87,,,,-1.4547555,cc868279-66dd-4e36-a434-c859506208cc,,,,,"[108.5, 47.4]",High Pass,,32.820724,,,Angelo Obinze Ogbonna,3843.0,True,,,,Throw-in,2,From Throw In,Michail Antonio,3349.0,Right Midfield,175,West Ham United,40,['62f0d711-47fd-491d-850a-3f1a0635f79c'],11,West Ham United,40,00:42:11.298,Pass,,,,,,,,,
,0.786943,9a3847c6-0961-4e11-91ec-a3d90c4009ce,3267,"[111.6, 58.9]",3754347,91,,,,-1.5182133,f080b4f1-e3a2-45fe-bb93-1b7d8d83d0e6,Left Foot,True,,,"[112.4, 43.7]",Low Pass,,15.221038,,,Chris Smalling,10958.0,True,,,,Recovery,2,From Corner,Juan Manuel Mata García,3294.0,Center Attacking Midfield,187,Manchester United,39,['42401d1e-6940-47c9-b57e-990ff807fe4d'],58,Manchester United,39,00:46:58.763,Pass,,,,,,,,,
,0.856442,af8b712c-ec31-4528-beb9-fbf9c68122b5,535,"[101.3, 19.7]",3754255,9,,,,1.9441727,bf91fc0a-c884-4b30-a4ea-e9753d6eb853,Right Foot,,,,"[97.5, 29.4]",Ground Pass,,10.417773,,,Christian Benteke Liolo,3380.0,True,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,22,Liverpool,24,['66ac7f1a-9df4-4b2e-9b05-14d11e1f7369'],45,Liverpool,24,00:09:45.604,Pass,,,,,,,,,
,1.519658,b547675c-1b06-4298-942a-69c5b6cc7040,786,"[117.9, 16.9]",3754255,16,,,,1.7268212,e6b15706-2f76-4cc1-a881-ae2a011a3b66,Left Foot,True,,,"[113.7, 43.6]",High Pass,,27.028318,,,Christian Benteke Liolo,3380.0,True,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,35,Liverpool,24,['7c379888-e9a9-4b12-8c10-036e4dede52e'],31,Liverpool,24,00:16:31.298,Pass,,,,,,,,,
,0.586556,0ae46c3b-e7ac-45a5-8b80-5eed6829bf46,925,"[109.3, 49.6]",3754255,20,,,True,-1.192369,efb08c3d-a998-4738-90da-80427cdccaea,,,,,"[112.6, 41.3]",Low Pass,,8.931965,,,Jordan Brian Henderson,3532.0,,,,,,1,From Goal Kick,Adam David Lallana,4090.0,Right Wing,39,Liverpool,24,"['53bf0682-379f-49f7-824e-5d22d2a53e07', 'e1840fc7-3381-4cfd-9e59-e99f41114173']",47,Liverpool,24,00:20:47.663,Pass,True,True,,,,,,,
,1.665394,f2573fa0-3e7b-46a7-966e-5398d147e08f,1096,"[65.5, 20.7]",3754255,24,,,,-0.33993036,f6961af4-f4a8-43ec-8b5a-41ff6861bdf3,Right Foot,,,,"[90.1, 12.0]",Ground Pass,,26.093103,,,Christian Benteke Liolo,3380.0,True,,,,,1,From Counter,Philippe Coutinho Correia,3501.0,Left Wing,45,Liverpool,24,['f2716dc7-4466-44e6-890f-3c009d3aef35'],59,Liverpool,24,00:24:59.949,Pass,,,,,,,,,
,1.132304,7f785d7d-6a82-4e43-927c-b8ec34b9e421,1195,"[75.8, 43.6]",3754255,26,,,,-0.82281387,6701832a-0d8d-4239-b21b-a61968df6dd4,Right Foot,,,,"[84.8, 33.9]",Ground Pass,,13.232158,,,Philippe Coutinho Correia,3501.0,True,,,,,1,From Free Kick,Emre Can,3493.0,Center Defensive Midfield,48,Liverpool,24,['055d500a-04c1-4ced-bde2-e0367fcbf0e9'],56,Liverpool,24,00:26:56.662,Pass,,,,,,,,,
,0.789468,02dde291-0b23-46f7-9ee4-e879c21649d6,1251,"[115.2, 30.0]",3754255,29,,,,2.0344439,7bd50b8d-c068-4fd2-9076-68c04c7c69ea,Right Foot,,,,"[113.3, 33.8]",Ground Pass,,4.248529,,,Craig Dawson,3523.0,,,,,Recovery,1,From Corner,José Salomón Rondón Giménez,4041.0,Center Forward,52,West Bromwich Albion,27,['924baa81-e403-4037-9a86-6477ee1db15c'],47,West Bromwich Albion,27,00:29:47.779,Pass,,True,,,,,,,
,0.189375,fe218e50-cbb5-4cd7-ad20-513cc3ee4fd7,1372,"[65.6, 13.4]",3754255,33,True,,,0.8960554,9dbae2bd-880f-4b3c-a683-58603a3a617b,Right Foot,,,,"[84.4, 36.9]",Ground Pass,,30.094685,,,Philippe Coutinho Correia,3501.0,True,,,,,1,From Free Kick,Emre Can,3493.0,Center Defensive Midfield,58,Liverpool,24,['ae632573-802d-493b-9910-559f4a0eb9df'],16,Liverpool,24,00:33:16.033,Pass,,,,,,,,,
,1.603443,407c22e6-f3a9-4e0e-8f99-af958362f5bb,1558,"[84.8, 20.6]",3754255,37,,,,0.6661746,071a5a71-9a73-4681-bc13-3a29f9e10583,Left Foot,,,,"[106.3, 37.5]",High Pass,,27.347029,,,Christian Benteke Liolo,3380.0,True,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,68,Liverpool,24,['2b20cac9-6b46-4eeb-9619-db301e4d8f2d'],43,Liverpool,24,00:37:43.042,Pass,,,,,,,,,
,0.969345,4758e97c-3063-4011-a773-56d33eb98aaf,1632,"[70.1, 31.2]",3754255,39,,,,0.32988045,f3110a48-c21c-4a42-9951-8c103f7fdd48,Right Foot,,,,"[88.5, 37.5]",Ground Pass,,19.44865,,,Philippe Coutinho Correia,3501.0,True,,,,,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,72,Liverpool,24,['16db82c9-4764-43fe-8066-5667e37b243f'],28,Liverpool,24,00:39:28.542,Pass,,,,,,,,,
,0.752308,2f9da4ab-18be-4270-b0e2-c4d0a8295d41,1734,"[116.0, 64.7]",3754255,42,,,,-1.8109673,ea60c3a8-c819-4ba3-9727-01f514a62598,Left Foot,,,,"[114.8, 59.8]",Ground Pass,,5.0447993,,,James Philip Milner,3473.0,True,,,,,1,From Goal Kick,Adam David Lallana,4090.0,Right Wing,78,Liverpool,24,"['4fc8e329-e41c-4516-a823-2d2714d61bb2', '864c9e35-d57b-48cd-be3d-ade2a91b2ebb']",11,Liverpool,24,00:42:11.096,Pass,True,,,,,,,,
,0.938565,b57cce7c-22d2-4f5d-8196-f3da388cdc75,1801,"[106.9, 48.2]",3754255,43,,,,-2.8470464,98e230c6-8448-4acb-a162-3e43d346474e,Left Foot,,,,"[98.0, 45.5]",Ground Pass,,9.300538,,,Jordan Brian Henderson,3532.0,True,,,,,1,Regular Play,James Philip Milner,3473.0,Left Center Midfield,81,Liverpool,24,"['37b88cc5-da59-421b-9f5e-171d0f0c5933', '68be8caa-bd66-42aa-9fe3-17ad00a56e5d']",45,Liverpool,24,00:43:45.444,Pass,True,,,,,,,,
,1.171413,135701f0-24dc-455b-9d54-d0a7f4678e61,2010,"[99.0, 28.9]",3754255,50,,,,2.1990314,2538a929-aa1e-4ed2-99df-c4d0d75d5491,Right Foot,,,,"[91.3, 39.5]",Ground Pass,,13.101526,,,James Philip Milner,3473.0,True,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,92,Liverpool,24,['ab42d1f0-d83b-49de-807f-f58d93f8ec14'],7,Liverpool,24,00:05:07.046,Pass,,,,,,,,,
,1.849615,c714446b-6d64-4e3d-be34-fcde97ee42a0,2038,"[104.9, 8.1]",3754255,51,,,,1.4513674,4fbeb1ab-fa85-4a7d-a74c-0885952a81f9,Left Foot,True,,,"[109.1, 43.1]",High Pass,,35.2511,,,Christian Benteke Liolo,3380.0,True,,,,,2,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,94,Liverpool,24,['3cc07a17-77ad-4cae-9220-0846206801a0'],19,Liverpool,24,00:06:19.629,Pass,,,,,,,,,
,1.52174,a572a692-8974-46f7-a437-111c532d66bb,2117,"[85.6, 56.9]",3754255,53,,,,-0.6887836,c6e2f665-7cde-427b-8987-c52d79bdd3bb,Right Foot,,,,"[110.5, 36.4]",High Pass,,32.253063,,,Dejan Lovren,3471.0,True,,,,Free Kick,2,From Free Kick,James Philip Milner,3473.0,Left Center Midfield,97,Liverpool,24,['7c6e62e6-34ec-41a2-ae6f-435901327dcf'],52,Liverpool,24,00:08:52.077,Pass,,,,,,,,,
,1.491767,52bcc026-e14b-43e9-a262-9f78af8a919a,2273,"[109.1, 20.1]",3754255,58,,,,2.7359912,f1dbf8bf-aa2d-4ce2-96ce-3d69a9bc6761,Right Foot,,,,"[92.1, 27.4]",Ground Pass,,18.501081,,,Jordan Brian Henderson,3532.0,True,,,,,2,From Throw In,Emre Can,3493.0,Center Defensive Midfield,109,Liverpool,24,"['79cdea99-9d82-4d68-a3ee-9026f6ea5ab6', 'c6f01db8-a907-4508-b7af-836309ae1740']",23,Liverpool,24,00:13:23.907,Pass,True,,,,,,,,
